,JPN_UNHEDGED,JPN_HEDGED,AUS_UNHEDGED,AUS_HEDGED,DEU_UNHEDGED,DEU_HEDGED,FRA_UNHEDGED,FRA_HEDGED,CHE_UNHEDGED,CHE_HEDGED,GBR_UNHEDGED,GBR_HEDGED,EQ_UNHEDGED,EQ_HEDGED,RP_UNHEDGED,RP_HEDGED,MV_UNHEDGED,MV_HEDGED
2002-09-30,0.4892360565833481,0.8778771417498221,0.9836875609262629,0.869222168788535,0.4692584701195438,0.6206828791249204,0.5787485994145665,0.6566045621731631,0.8020507905489462,0.7393640270158455,0.6683768426727735,0.7012695413251123,1.0,1.0,1.0,1.0,1.0,1.0
2002-10-31,0.4679878569216217,0.8280294855407552,1.0157016337059785,0.8707340261699797,0.5285420184109746,0.6830889155283437,0.6558452639479079,0.727138552780493,0.8418692194045644,0.7650260216023308,0.7244479670815807,0.7487838921501411,1.0,1.0,1.0,1.0,1.0,1.0
2002-11-30,0.48272641930908267,0.8605705027094819,1.0120733050410573,0.8568864507102899,0.5529810521832623,0.698763491741807,0.6985425653733396,0.75754075034409,0.890204092678505,0.7973515632215618,0.7548947377535195,0.7674419556399451,1.0,1.0,1.0,1.0,1.0,1.0
2002-12-31,0.46888438628780393,0.8173218192392652,1.0385371984165752,0.8379069637125178,0.5208445853453444,0.6245349905690605,0.6808979969516541,0.7019580704891044,0.850614553682534,0.7278381084171294,0.7304966683346529,0.7208583846858332,1.0,1.0,1.0,1.0,1.0,1.0
2003-01-31,0.45478096507415733,0.7996941092461217,1.0463299683927867,0.8160962808825332,0.5111907623728705,0.5999960700421209,0.6630899829430644,0.669029017796374,0.8176607487762018,0.6928236098750178,0.6618991188582193,0.6511787221704726,1.0,1.0,1.0,1.0,1.0,1.0
2003-02-28,0.4559266066883771,0.800479706981739,1.000571603488008,0.7628352034436658,0.4846162867874775,0.5650891832461112,0.629063460942781,0.6305543781630694,0.773823892266868,0.6580848367537462,0.6693140187597887,0.6631507074517557,1.0,1.0,1.0,1.0,1.0,1.0
2003-03-31,0.43741558537920955,0.7791808775400275,1.0552947931440015,0.7849320834873079,0.4694666897319509,0.5413564450310936,0.6051475142763472,0.599811359550421,0.7578203966094951,0.6542599075874894,0.6626939936062852,0.6548385379214974,1.0,1.0,1.0,1.0,1.0,1.0
2003-04-30,0.4536228101214878,0.7942451731747117,1.1702851514546306,0.813312727695925,0.5833903665494613,0.6355306043417651,0.7167919761599206,0.6692603842603437,0.8928639047810192,0.7394523981680067,0.7452472765420836,0.7107823712544942,1.0,1.0,1.0,1.0,1.0,1.0
2003-05-31,0.4722334044130227,0.8363394508909054,1.209690509176627,0.807761666655244,0.6027694605411067,0.6473918861861464,0.7475756468230338,0.6882620133138291,0.8949926598051477,0.7485969795045873,0.7957383080044818,0.7362591912932125,1.0,1.0,1.0,1.0,1.0,1.0
2003-06-30,0.5072756185663065,0.9041505607497521,1.2236126111336165,0.8132092545406095,0.6263000729544972,0.6874190801596131,0.7526013796819578,0.7085750979202227,0.8987604634236112,0.7772219613498925,0.7797318634384313,0.7330275184529818,1.0,1.0,1.0,1.0,1.0,1.0
2003-07-31,0.5281099476080837,0.9438820407791929,1.2499943306465973,0.8322073369728775,0.652391334644465,0.7263279956536438,0.7656684726389232,0.7314653715170302,0.9284592981946429,0.8164406456326238,0.7938213115170576,0.7529143268608771,1.0,1.0,1.0,1.0,1.0,1.0
2003-08-31,0.581051222712712,1.0097460474352524,1.3084998188091654,0.8459986400455703,0.6656885506814922,0.7312006695352872,0.7997013889330211,0.7539762210722875,0.9527777196209826,0.836185730410338,0.8152019514837758,0.7568391436585811,1.0,1.0,1.0,1.0,1.0,1.0
2003-09-30,0.624663452389997,1.0399225363748523,1.380680507775657,0.8417810650802672,0.6609123745295093,0.694182484526107,0.7983389800958614,0.7199301003429578,0.975281753948496,0.8255494876141409,0.8361669502621953,0.7400449606537473,1.0,1.0,1.0,1.0,1.0,1.0
2003-10-31,0.6429103663779075,1.0706909260982438,1.4722330503708978,0.8612090760195038,0.7246907187784656,0.7589666297211488,0.8514443488751264,0.7655331679201429,1.0089149436860076,0.8625523963705448,0.8807281599458969,0.7684454601042433,1.0,1.0,1.0,1.0,1.0,1.0
2003-11-30,0.6260256848851523,1.0318460195901304,1.496456672857264,0.8359979190545922,0.7734295932143211,0.7690180192748287,0.9061584553255013,0.7733792239024087,1.0817151551181337,0.8815007666916062,0.9259961179167624,0.7726248232657853,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-31,0.6616977736981858,1.0799017554534749,1.6186274247509935,0.8552725165913535,0.8222097388586559,0.7934469074268076,0.9619058689861247,0.7967484381224269,1.132892660263226,0.9080999961312656,0.9929399910650833,0.7881869820291116,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-31,0.6626028196886344,1.0894124504817657,1.6185711722126663,0.8370697171977424,0.8527634513386079,0.8200674886336891,0.9898468814468241,0.8170158224082654,1.1828589915582446,0.9552155307848316,1.0049624992314343,0.7719036856791821,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-29,0.6723822185269863,1.1271545073331781,1.6074939983695522,0.8491349912040536,0.825110731192005,0.8154491518295205,0.9857876582362495,0.8355577293411146,1.1702040573132944,0.9726299577263938,1.0103195862979144,0.7856982439188338,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-31,0.7439494416558554,1.2417206844761575,1.6324754358883495,0.8559242893931478,0.7820165940503105,0.7883281305545891,0.945578116214401,0.8173259076425371,1.1248335108024725,0.952163706817853,0.9849661446043787,0.767989487725691,1.0,1.0,1.0,1.0,1.0,1.0
2004-04-30,0.7337820764101802,1.2790053415924743,1.5304846250247293,0.8372914211429274,0.8047466330336759,0.8079673958579998,0.9551487366675327,0.8222037668685923,1.1705912980013804,0.9840700671969991,0.9994505148523211,0.7785023459623945,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-31,0.7224816813390857,1.2312612000948921,1.5256895164741364,0.8348396428398216,0.8038941494618285,0.794632339460387,0.9765701204086518,0.8279445135595505,1.1756386059821158,0.9647690057997313,1.0095574038886441,0.7593986758642552,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-30,0.7559307507000889,1.293444503211796,1.6249182884305484,0.8499588701794614,0.8350492798391603,0.8152024197712421,1.01180636013047,0.8471632996266568,1.1887787454220655,0.9748560878016764,1.032176392674793,0.7614396823171096,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-31,0.7170895841394123,1.2416231210652795,1.6271488342369822,0.846005449134653,0.8046378269194502,0.7887803966473237,0.9868511162582584,0.8296635243291469,1.1493186098089045,0.9593726061878551,1.0039876402156458,0.7422220363083053,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-31,0.711537640152267,1.2364975776675602,1.6412504389266613,0.8526676677602488,0.7860996663598672,0.7670391327133057,0.9809081051811701,0.8209137275128859,1.1294813961620864,0.9469160570995659,1.0048628084288849,0.7459249113988061,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-30,0.7033100459991426,1.2138441159615339,1.7755338175482889,0.8738328634612064,0.823542532778365,0.784595462252883,1.0177542826559631,0.8314383161996554,1.165535253421114,0.9579298192268302,1.0387779562734347,0.7571968643902951,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-31,0.7191096307267162,1.2008597670942296,1.9339065337624943,0.8971652047343519,0.8667982885280408,0.7941835964279871,1.075620160051402,0.845201034918844,1.2117056312773093,0.9491856302122558,1.0841127648321758,0.7600626110641016,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-30,0.7346047229115822,1.2242039663418174,2.015715783884074,0.9287187466211508,0.9305248949151944,0.8271217342760153,1.126725890363021,0.8582741658808607,1.2617738637525864,0.9724490156079929,1.1483035926100718,0.7697994607276397,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-31,0.7732437348642636,1.2918193706167713,2.066997925893049,0.9436384114720069,0.935735609379788,0.849583002222371,1.1281287374984619,0.8778438867834126,1.2745283312562028,1.0144773680841515,1.1514749033371359,0.7851799014088056,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-31,0.7604886831970207,1.3002858399603436,2.1472348337313107,0.9531590808479528,0.9365081579475606,0.8582291430060673,1.1530364861159164,0.905434638627971,1.2914337661636384,1.044708989853337,1.1699931501689347,0.7884802557123546,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-28,0.777660059015951,1.3442598726710893,2.2066785799835387,0.9663788327089518,0.9729448783779073,0.8815043958760524,1.208258008076627,0.9381256759281771,1.3550410354081004,1.0884854623704197,1.209625053644668,0.8020830055225083,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-31,0.7718721787525211,1.3704364896900596,2.156320909575879,0.9491562785558184,0.9521569500806804,0.880790246326619,1.1958107683128576,0.947745247527972,1.328207566731535,1.0925076948514756,1.194553846828975,0.7900690558656468,1.0,1.0,0.9842166843078957,1.0,0.9771794266439857,1.0
2005-04-30,0.7437728121043552,1.3259187851426697,2.0654337976664907,0.9097926572185127,0.9058242702102801,0.8571937575053259,1.1406511431609632,0.9247560172533051,1.2866924950925391,1.0862592294001143,1.1462737004087629,0.7699849429883555,1.0,1.0,0.9444049467767749,1.0,0.9359921360554005,1.0
2005-05-31,0.7375627839463555,1.3542602061796816,2.1225031620189774,0.9266092368925932,0.9162185602352305,0.9065560278643681,1.1592712797745202,0.9824932266336308,1.284080437201565,1.135076561172089,1.164393508672093,0.7936284344163621,1.0,1.0,0.9544916778978719,1.0,0.9618542461380174,1.0
2005-06-30,0.7380781322196903,1.4080224128022836,2.177287045737252,0.9607486486928352,0.9346157900476287,0.9365708982108074,1.1852928354041574,1.0173477949687464,1.2833502899424405,1.1685604005462384,1.1572300760496692,0.8141565531922078,1.0,1.0,0.9638705434136465,1.0,0.9866806455127207,1.0
2005-07-31,0.7592844100721893,1.4465908808706478,2.213655644945414,0.9580017883157497,1.0139824559049488,1.0000996408295806,1.2719381664777671,1.074332033697385,1.3864868982546565,1.243574735548145,1.2263434920282748,0.8382741318022677,1.0,1.0,1.016752484637546,1.0,1.00316179484641,1.0
2005-08-31,0.7949913238945343,1.539427217048033,2.264904618017082,0.9689936431794235,1.0005123791086952,0.9965568340473737,1.246001122754643,1.0628905334700611,1.3692501399104207,1.2441158908349785,1.245048328754284,0.8424089024597416,1.0,1.0,1.0255522381650706,1.0,1.0263862796157552,1.0
2005-09-30,0.8641514851511463,1.7406639668079555,2.3421240376416192,1.0111964062429146,1.0179142981222218,1.0366161502165734,1.2760732578915677,1.11278222670128,1.4290782457252096,1.3313549662774502,1.2545173231737636,0.8661131376857559,1.0,1.0,1.06261236532162,1.0,1.0613797853872724,1.0
2005-10-31,0.8582429993254578,1.803100902580683,2.2047430518125655,0.9710374999941619,0.9739999341732242,1.0179920081632685,1.2034777113323485,1.0774908199617477,1.4106701846647258,1.3515843133407477,1.2036446523784614,0.8439920501615787,1.0,1.0,1.0235007033779937,1.0,0.9991228771654693,1.0
2005-11-30,0.9121578907122123,1.94044756045122,2.3102073969528223,1.0033693201572675,1.020074704333129,1.0663111963322736,1.2486827911669445,1.1181365107745431,1.4869193014371447,1.4338341194786437,1.247442511084081,0.8680708330829847,1.0,1.0,1.0723256638946184,1.0,1.0469161290223137,1.0
2005-12-31,1.009323400580578,2.1238642592380166,2.4004617951868625,1.027006041525219,1.0817595661265706,1.1135605055525366,1.3182686279269518,1.162378334058442,1.5635717786248733,1.4924135238359733,1.3161534233759589,0.9035096042368816,1.0,1.0,1.1372739797568927,1.0,1.087816692907206,1.0
2006-01-31,1.0212209498910612,2.222214164060256,2.4582291999913846,1.0599364495101626,1.124673315016531,1.1821306979301538,1.3577694773761246,1.222672404835474,1.58278211673015,1.5599399589937806,1.327580838067426,0.9214905496156078,1.0,1.0,1.1600759095178457,1.0,1.1139951338131546,1.0
2006-02-28,0.9923022405573674,2.1807507311630814,2.4303988770607865,1.0663983477411638,1.1698537310068333,1.2287210177764751,1.3863252658338947,1.2474578302330979,1.61737521917906,1.6123611387877643,1.3531406192464157,0.9411352151645075,1.0,1.0,1.169843847690627,1.0,1.1013832730813549,1.0
2006-03-31,1.041136126963907,2.317174863190463,2.5710189860822483,1.1096453265191375,1.2312293084652666,1.2764180647180638,1.4742367523790325,1.3095406291939433,1.6895770923521458,1.6762393792605386,1.4199386333380963,0.9749793230630119,1.0,1.0,1.2315622019926804,1.0,1.1651080539792193,1.0
2006-04-30,1.080501967167568,2.3301434192604553,2.738783788039805,1.1380386384785899,1.2910227548015976,1.2955207136627767,1.5363328838503656,1.320701413474386,1.8102907969259832,1.728306704630844,1.5128936664596062,0.9833591060479757,1.0,1.0,1.3008905634458316,1.0,1.241133988829599,1.0
2006-05-31,0.9700690625036482,2.188203197022147,2.5367484142563446,1.0880897043979478,1.216862448743647,1.2413707415423287,1.4643670899395431,1.2794990218214575,1.691517243800972,1.6551191488642232,1.4228543403389604,0.9395691352315249,1.0,1.0,1.2116705376224068,1.0,1.1495776672084557,1.0
2006-06-30,0.9627773880136652,2.228330009175747,2.6275696167681293,1.1051912573282165,1.2114226820840677,1.2429551745897254,1.4838334030421558,1.3038606935872827,1.6785883449685388,1.6706421230004047,1.4519815760141783,0.9597493642841168,1.0,1.0,1.2237125839730094,1.0,1.1907350896512212,1.0
2006-07-31,0.946772219370463,2.230767068944221,2.630847232602701,1.0889874177717185,1.2277900244590914,1.2565126978262342,1.5135604708532173,1.3265877860614625,1.7364368459749093,1.7419820604405964,1.5110915409083645,0.9744066977944797,1.0,1.0,1.2426868087990812,1.0,1.1922204060286503,1.0
2006-08-31,0.9749669522924302,2.358405033675256,2.689047702692557,1.1229483502573034,1.252804406503665,1.3004358495965271,1.5516169949869925,1.379288609104918,1.7677567321755945,1.8155468517107,1.5141601070738724,0.9839979114291142,1.0,1.0,1.266648630182551,1.0,1.21859509902553,1.0
2006-09-30,0.9542992898682185,2.374344976964252,2.7231932924256785,1.135045989844585,1.2816543349718406,1.3503065829624268,1.5646662404093823,1.4120205918328799,1.822037886760316,1.915401168584758,1.5349300368636944,1.0028054767850136,1.0,1.0,1.2804042982198907,1.0,1.234068847691444,1.0
2006-10-31,0.9705137832765055,2.4266597067479756,2.9165679000400164,1.184229521413383,1.3561303717726798,1.4082209858123025,1.6325934052248885,1.4518306975677442,1.9012794792827796,1.983430263859981,1.6091705859416305,1.0327711223429359,1.0,1.0,1.3410930860426447,1.0,1.3217003719960758,1.0
2006-11-30,0.962057591781951,2.444306255539876,3.0383956907646543,1.209754660045172,1.3971675453541255,1.4241346090793396,1.682428524234657,1.4686213350726753,1.9344782222718047,1.998833324621482,1.648211474339043,1.030812969081447,1.0,1.0,1.371843561539718,1.0,1.3769090425427155,1.0
2006-12-31,0.981884696059764,2.5967222765690376,3.1409362087713557,1.2515338683443809,1.4402782990596448,1.4991562961051585,1.7293838690608256,1.5416591529700083,1.970847663290359,2.1129901635539516,1.7005693313121086,1.0661156156748623,1.0,1.0,1.4094834177072317,1.0,1.4233773043624618,1.0
2007-01-31,1.0052612330376092,2.700377563942835,3.2028141219772785,1.2712389777218895,1.4994299167392837,1.5585039378246255,1.7598828360989578,1.5665623868210934,2.05937732391246,2.2248528751209773,1.697881922908491,1.0644173532867423,1.0,1.0,1.4421382750464564,1.0,1.4514185033695162,1.0
2007-02-28,1.0497309188172292,2.7871874347690153,3.300704621503567,1.2886572517739485,1.5080571563065712,1.5553567365762757,1.763784141312024,1.5578581670311746,2.0258138192184387,2.1727170130258666,1.6850822586377672,1.06218472695526,1.0,1.0,1.4577495669858815,1.0,1.4957795174357418,1.0
2007-03-31,1.019175358121387,2.787703353311306,3.562135045313514,1.329788298180966,1.5899824346634022,1.6156137611274592,1.8567342793957613,1.6156793697415808,2.102268565738403,2.2675822161049908,1.7755681692793626,1.0958555557677974,1.0,1.0,1.5184441820034171,1.0,1.6142518795556011,1.0
2007-04-30,0.993985778164157,2.803670919992864,3.662030753400373,1.3653765651529455,1.6759960082856749,1.7097730838394134,1.9444609906687216,1.6987761946598998,2.2119060105201642,2.4252759916823856,1.8136687031091425,1.1205676850495305,1.0,1.0,1.5608199087836836,1.0,1.6595215935017094,1.0
2007-05-31,1.005646684127581,2.9231374259459124,3.8454067602316577,1.4000749989038381,1.7491985183239822,1.804260368117752,2.013943381193332,1.7791614902265556,2.218079481226921,2.4799667544220116,1.8626051589762493,1.1481429436555441,1.0,1.0,1.6050307341157544,1.0,1.7426220543004236,1.0
2007-06-30,1.026969174277629,2.9987161729807568,3.964322815281377,1.3955098258148804,1.8007489937084538,1.8231068762621518,2.0703726663806865,1.7951631758577518,2.2146444061414923,2.446218543734216,1.886358166127539,1.1323615920484822,1.0201368433396354,1.002446792200429,1.6369940936426781,1.0012517380392432,1.7965112142933604,1.0258553519803768
2007-07-31,1.0254324298951543,2.918759645052571,3.7215442634027767,1.36854746448692,1.7191198064387336,1.7608936429707034,1.960342212647997,1.7198751161188235,2.145308080231603,2.383965487190393,1.7986619989985944,1.0916075255534652,0.9794995297789588,0.9717906929133623,1.571814055899249,0.9717861652819165,1.6864913164791477,0.9985023691139239
2007-08-31,0.9834991891169269,2.7998108553687593,3.846633236811432,1.3808441636701514,1.7483938530157126,1.7599498359147028,1.9656754648581072,1.6943454300258962,2.1628290751754764,2.388902755806586,1.8020241975654052,1.087083098479829,0.9831733663468079,0.9638185132183305,1.5774735890747449,0.9652946813187576,1.7431778563963423,0.957810204377495
2007-09-30,0.9858687599853475,2.868998361445475,4.312066419615618,1.4531140286573028,1.8260261267550293,1.8019919062610297,2.017578392989623,1.704326474627172,2.1934506925946047,2.422306684332433,1.8502052198252918,1.0983363717103365,1.0216988262464621,0.9848880239711849,1.6411766710751892,0.9886876870430943,1.954098099618922,0.9771276434890014
2007-10-31,1.0366170472580398,2.935711900684177,4.437257846841278,1.4941964394231908,1.9327170200489636,1.8535927535021575,2.139729199785954,1.756735900864756,2.3417041483726515,2.498918273334473,1.954789320207616,1.1424133408163117,1.0768015175685905,1.0148728896077763,1.7294510276415533,1.019171478001835,2.010831068507664,1.0033903141966851
2007-11-30,0.9681406975585081,2.8184116711656517,4.161908161184456,1.4339687887640442,1.870974133183842,1.8126221875180666,2.0616583024605712,1.7099302876562597,2.2172470014679524,2.424764941378448,1.8223813603673586,1.091074322172718,1.0198338164631786,0.9804307868367933,1.636498301615905,0.983537512272438,1.886050917852975,0.9681841134996203
2007-12-31,0.9764897443597896,2.7591023391285296,4.123149431155817,1.3930924073529944,1.9191233564333643,1.8398494922912056,2.062430437873953,1.6922506830080424,2.240636066283084,2.383549609591071,1.780473197487668,1.086300898173174,1.0220388246198153,0.969606772436948,1.6383908582834517,0.9713857732463826,1.8684866335116963,0.9478101015523639
2008-01-31,0.8925450040838057,2.539069928935497,3.783331996077717,1.2180396460211582,1.6808950661781308,1.6085469252494204,1.7845718121724419,1.461583096620811,2.020159152148021,2.144176772224122,1.618723323149694,0.9860915053487811,0.9170266546591376,0.8629327042734779,1.4708581881562959,0.8639629843558696,1.7144916483967214,0.8645375279286031
2008-02-29,0.9350498096772528,2.5263572976925954,3.8097773609333725,1.201457876245277,1.7619704489324306,1.598624635409477,1.8411613473627007,1.4284175672383734,2.1455831390077575,2.125174765985564,1.6595169519485655,0.9862788581712113,0.9509326739790449,0.8548567418677301,1.5246885952856948,0.8561285199713118,1.75578927714232,0.858823664507607
2008-03-31,0.8521084775457546,2.3680470071715467,3.6900919493554736,1.1340528955129867,1.7416482051353022,1.5489658631376766,1.8335333543350834,1.3946031354751094,2.066798431012467,2.0541455234501202,1.615790374196149,0.9620273534585421,0.9194150841752576,0.821871542388745,1.4737276223509372,0.8234119196014448,1.7006305782551607,0.8160891202048123
2008-04-30,0.927714244907293,2.631636547865495,3.9446020600585987,1.1707442998130444,1.8107582792994827,1.6212873205968057,1.9361867717570111,1.482457519282963,2.1428870514996246,2.194557151702909,1.6871331858147887,1.003026249844274,0.9706471640488258,0.8717760934291453,1.5553901816791615,0.8712949866661857,1.7957579166008626,0.8886231682917198
2008-05-31,0.939713009767112,2.7461742599552736,4.058517954926333,1.1833400338849813,1.8518172452777817,1.64701139212806,1.9799025340170222,1.505835449964763,2.183925420740531,2.224985693681931,1.680474092798491,0.9883674976322844,0.9871918275483839,0.8841508409260151,1.5812419386630572,0.8814011218206546,1.8412634025287686,0.9125022158972542
2008-06-30,0.8835902457091297,2.596998476632091,3.791234588537456,1.0720934893564582,1.7217465686344937,1.4983735078416744,1.7812753627569315,1.3246394114276916,2.0075482457263236,2.030629680387627,1.5753634516820763,0.904926220894445,0.9148879898707127,0.8059501860002354,1.464620894092046,0.802486468511751,1.7169114857322494,0.8629339001404712
2008-07-31,0.8519790287236134,2.5801299106923996,3.2944916936052415,1.0061736311998417,1.621708922845027,1.478377699579423,1.6563159230065105,1.2910011788130809,1.9251694605414318,2.0566690270205346,1.4428325063986145,0.8669538343929247,0.8508129316700755,0.787700748481888,1.3619853293959971,0.7827398375206412,1.4919547963351907,0.8573287919638227
2008-08-31,0.8444006326767833,2.5059879564625556,3.1812645925952863,1.0312270135448678,1.549224511280469,1.4634528377172429,1.629942059182504,1.3151140772680114,1.9242866116834003,2.108362062896111,1.4451405577662542,0.9015671503823517,0.8362438806637216,0.7968650845930898,1.339990819735062,0.7939568205891038,1.440678383420011,0.8326928107326874
2008-09-30,0.7868304270347356,2.1850018989815765,2.420776764588998,0.9374484194048369,1.309452986606109,1.3381932222519561,1.366130432190804,1.193233941730081,1.7042317846745627,1.932210089448073,1.188932419582005,0.7898122563977582,0.7086471483036523,0.7165410505807969,1.1369497497898715,0.7137525400487555,1.0962812599575813,0.7260351623108109
2008-10-31,0.6501624373899312,1.7571980034991195,1.9923946960969052,0.7994274551769583,0.9651756692872417,1.0336839188769416,1.143043940080656,1.0405790361376948,1.4536406274917595,1.735942690367505,0.9554276098858083,0.7020592509554042,0.5763298317665128,0.6077234639230792,0.9257985723647014,0.6074322271608578,0.862801576980974,0.6185742375011439
2008-11-30,0.6705430965037049,1.7221533669921285,1.9036576990138931,0.7435853969022309,0.975391109425028,0.9787192490838651,1.1476581947281286,0.9784348402956192,1.435328041755167,1.653209334418546,0.9037467056018461,0.6820823992882636,0.5700613180288647,0.5794841661364485,0.9162888479944802,0.5789478116623447,0.8719334875138469,0.5890935853713183
2008-12-31,0.7004545319844558,1.7852539124151614,1.9210121270005303,0.7406185579725898,0.9946094983243373,1.0116171418347562,1.1157446621749867,0.9648369627228152,1.3944720279647802,1.595056557672305,0.9107303746585248,0.7009763562576343,0.5724254340513635,0.5838197624452299,0.9191007809048578,0.5825187209093521,0.8560498398703412,0.5683718128531455
2009-01-31,0.6267415904483209,1.657299951851901,1.7567350902580428,0.698754646747828,0.872509278329924,0.9168933973564457,1.0066421389170204,0.8985927194799311,1.2872150774361644,1.5321544956519109,0.8557298848429447,0.6573782294818016,0.5200861298183835,0.5456647410542831,0.8358109633681529,0.5451420310696972,0.7754749646283151,0.5459577117037132
2009-02-28,0.5688684585505978,1.5897650971370003,1.712310410293193,0.6572286542487801,0.8019072950162099,0.8200851207803111,0.9304937073932222,0.8084543660432876,1.174405361857462,1.3914494532379955,0.788254429535826,0.6142521560799715,0.4818873511179564,0.5035112403396653,0.7730978780156587,0.5029231025205438,0.7229597230894345,0.5085955033292562
2009-03-31,0.5788731692127785,1.6372505166791307,1.9833254217097545,0.7079175551181996,0.8437628442242404,0.8513470746576588,0.9732493422442772,0.8342236769863305,1.2088356096683643,1.4281206168546732,0.8334493987131015,0.62392839239012,0.5108534865757449,0.5218975707966216,0.8172041163362856,0.5211986841422666,0.7945317594438218,0.5228395541526591
2009-04-30,0.6377951901521594,1.7675486729803518,2.2481858859516795,0.7486262730745363,1.0086797697149372,0.9871677963043919,1.141824377791528,0.948754751917961,1.3988330958751072,1.604882106197545,0.9557507483804689,0.6837932266456217,0.5881548837484233,0.5787527102142924,0.9403895657789443,0.5773928748755561,0.9048960902598113,0.5760259517610297
2009-05-31,0.683330734036,1.894893499499303,2.4015025938673285,0.7569563618183851,1.0783552074549512,1.0268719056290132,1.2286358917931628,0.9935104812785257,1.4798436479492862,1.662434884954592,1.0571891073175683,0.7125192696226079,0.6321433144866919,0.6027166826226342,1.010771288362264,0.600688964923945,0.9666061518838519,0.5966828548643779
2009-06-30,0.7273818894802297,1.9718329905771885,2.5084461105099662,0.7819968185799501,1.0603173478860153,1.0015343079215382,1.2002217498133512,0.9626382105327164,1.4961174275435407,1.67889001000195,1.0307400030843863,0.6924401999160235,0.6379508283960367,0.6026818650671311,1.020471199077981,0.6003719803543266,1.0096509778002787,0.6025889454302505
2009-07-31,0.7405328429742437,2.0174048636114277,2.8016641825332753,0.8361885010837535,1.1648562763406023,1.0850785665754745,1.3111480233673471,1.0369978165014857,1.637162793988019,1.8236098959049014,1.1309912504548196,0.7512961705321772,0.6929763681187504,0.6452985144745508,1.1068258115629415,0.6435622292724795,1.1276714175803702,0.6545319571281666
2009-08-31,0.7825819393431162,2.0504081260903497,3.0914889245882784,0.8877947722656749,1.18861032959189,1.0813764567335349,1.4417891301719026,1.115638152053932,1.7659823155991823,1.9175307895306182,1.2069815115950482,0.8096813186307287,0.7421931944665244,0.6753816231339208,1.1855662059523577,0.6753125564804722,1.2443260401295697,0.6882421417779172
2009-09-30,0.7558732121958844,1.9581615245107982,3.4548982510669464,0.9370635016728087,1.2490994013546133,1.116091916269161,1.5391846062520882,1.1700414253776155,1.847384870497082,1.9739343004336123,1.2488435565224734,0.8420099694828076,0.7771558123527943,0.6934723747057772,1.2375281016348305,0.694462736760271,1.3905984995153262,0.7084865484699073
2009-10-31,0.7504899722851113,1.9181615450464813,3.429909799983516,0.9070713139702228,1.208064712023203,1.070922628065909,1.4897520087400113,1.123549111994217,1.843870592372463,1.9553591523786404,1.2535981627555064,0.824080162220763,0.767128268269703,0.6745932010869307,1.2223201893306643,0.6759465796386158,1.3805426038624793,0.7018195370451129
2009-11-30,0.6993044530412915,1.8000891000491002,3.4192883403372623,0.9112737508315776,1.21765843385395,1.101348879535223,1.472798752782586,1.1337621008704117,1.8099391547910475,1.9526641504632396,1.251144678093569,0.8401141490538089,0.754969607145198,0.6744422853820813,1.2009298154854915,0.6763485136779013,1.3762674542486526,0.7008522441596594
2009-12-31,0.7460932636405508,1.9414986869709283,3.581848979442219,0.9325443945168383,1.2490927050836158,1.151629418288421,1.5215262288042173,1.1937644259231268,1.8733242667046879,2.0299507258941394,1.2979983145124347,0.8739878357479982,0.7859006328565128,0.7059585082922594,1.2505509642508732,0.7071991884071432,1.4416982967730199,0.7285920220530112
2010-01-31,0.748841136690475,1.9263561269029992,3.2862869532090513,0.8715738400929174,1.1485150359649936,1.104433678682769,1.4112667662216716,1.1544567669328065,1.7881035333293658,2.0097135920065776,1.2164144654512765,0.8472023111292823,0.7413445426851567,0.683873040814976,1.1822900607485856,0.6848212537239581,1.3227342443361982,0.7213284889476934
2010-02-28,0.7387929377302811,1.9111682504666885,3.4427786450598106,0.8750862235285972,1.1331570479659,1.0968048902098575,1.3856478108853916,1.1409628473686375,1.8579142414763978,2.0783552911167082,1.211508360031212,0.8730623987206759,0.7460007524021063,0.6886862281791446,1.1893588697850195,0.6907596630394873,1.3857223286734395,0.745965438856798
2010-03-31,0.78958830806145,2.0970276489588846,3.687495159797239,0.9123567622893131,1.2170682912583743,1.1886981090817208,1.4643112108639644,1.2168390713941584,1.940997064073702,2.1765951024374193,1.3129680241161652,0.9289724202574127,0.7956249114718551,0.7347629421247306,1.2677882704717591,0.7359531535076962,1.4842210047801359,0.7812257739295791
